poi_id,poi_category,lat,lon
5076,restaurant,40.6721266,-73.9769353
5077,restaurant,40.700512,-73.9126039
5078,restaurant,40.7103655,-74.0164537
5079,restaurant,40.7133701,-74.0081717
5080,restaurant,40.7133082,-74.0080416
5081,restaurant,40.7858786,-73.9781402
5082,restaurant,40.7809852,-73.9475594
5083,restaurant,40.709902,-74.0068431
5084,restaurant,40.7576414,-73.9198893
5085,restaurant,40.7609538,-73.9175715
5086,restaurant,40.7588134,-73.8304765
5087,restaurant,40.5493333,-74.2211081
5088,restaurant,40.7214043,-74.0126694
5089,restaurant,40.70191,-73.9064373
5090,restaurant,40.7016552,-73.9059862
5091,restaurant,40.7028333,-73.9079971
5092,restaurant,40.7030354,-73.9083439
5093,restaurant,40.7029932,-73.9076846
5094,restaurant,40.7032549,-73.9086975
5095,restaurant,40.6713859,-73.9776443
5096,restaurant,40.5868559,-73.9287853
5097,restaurant,40.6000248,-73.9336777
5098,restaurant,40.6019383,-73.934477
5099,restaurant,40.6020706,-73.9347707
5100,restaurant,40.7411298,-73.992128
5101,restaurant,40.7434562,-74.0075595
5102,restaurant,40.6897792,-73.9811102
5103,restaurant,40.8016106,-73.9613623
5104,restaurant,40.78163,-73.9483416
5105,restaurant,40.7001331,-73.9072579
5106,restaurant,40.7001151,-73.9073993
5107,restaurant,40.700113,-73.9074284
5108,restaurant,40.7827672,-73.9479303
5109,restaurant,40.700074,-73.9077575
5110,restaurant,40.700076,-73.907828
5111,restaurant,40.7002664,-73.906164
5112,restaurant,40.7004765,-73.9130992
5113,restaurant,40.7008138,-73.9131054
5114,restaurant,40.7007776,-73.913023
5115,restaurant,40.7000104,-73.9095539
5116,restaurant,40.6999022,-73.9096562
5117,restaurant,40.6826093,-73.9933904
5118,restaurant,40.6824655,-73.9934936
5119,restaurant,40.6864551,-73.9905017
5120,restaurant,40.8262641,-73.8759542
5121,restaurant,40.8283982,-73.8796414
5122,restaurant,40.7246046,-73.9917764
5123,restaurant,40.7815133,-73.9488508
5124,restaurant,40.8312773,-73.8673051
5125,restaurant,40.8318332,-73.8658905
5126,restaurant,40.831752,-73.8662124
5127,restaurant,40.8315734,-73.8668561
5128,restaurant,40.8317674,-73.8660854
5129,restaurant,40.8320459,-73.8650574
5130,restaurant,40.8321314,-73.8649234
5131,restaurant,40.8324288,-73.8637791
5132,restaurant,40.8324988,-73.8609874
5133,restaurant,40.8326368,-73.8696241
5134,restaurant,40.8325962,-73.8643992
5135,restaurant,40.8292841,-73.874774
5136,restaurant,40.6812487,-73.9767036
5137,restaurant,40.67738,-73.9799667
5138,restaurant,40.6804356,-73.977567
5139,restaurant,40.6780704,-73.9795019
5140,restaurant,40.6778967,-73.9796265
5141,restaurant,40.823693,-73.9086754
5142,restaurant,40.7012212,-73.9144979
5143,restaurant,40.7161851,-73.9998239
5144,restaurant,40.7010358,-73.9140703
5145,restaurant,40.8281963,-73.8503766
5146,restaurant,40.8308376,-73.8572449
5147,restaurant,40.830036,-73.8507904
5148,restaurant,40.8330427,-73.8515139
5149,restaurant,40.7443046,-73.9116607
5150,restaurant,40.7803533,-73.9466042
5151,restaurant,40.6781724,-73.9853637
5152,restaurant,40.681294,-73.9940052
5153,restaurant,40.8846426,-73.8624358
5154,restaurant,40.684711,-73.9262778
5155,restaurant,40.7294539,-74.0008102
5156,restaurant,40.6804224,-73.9779135
5157,restaurant,40.6811967,-73.9773859
5158,restaurant,40.6813471,-73.9772854
5159,restaurant,40.6810436,-73.9774878
5160,restaurant,40.8748678,-73.8792801
5161,restaurant,40.6969907,-73.9069318
5162,restaurant,40.8371728,-73.8875453
5163,restaurant,40.8293483,-73.8916821
5164,restaurant,40.757441,-73.9935684
5165,restaurant,40.6774174,-73.9862272
5166,restaurant,40.6970294,-73.9063521
5167,restaurant,40.6993556,-73.9117639
5168,restaurant,40.6993461,-73.9118597
5169,restaurant,40.6996383,-73.9123029
5170,restaurant,40.6989949,-73.9145861
5171,restaurant,40.6990241,-73.9146459
5172,restaurant,40.6992727,-73.9151273
5173,restaurant,40.6960351,-73.9096051
5174,restaurant,40.6615,-73.9930592
5175,restaurant,40.6298391,-74.0286236
5176,restaurant,40.7364211,-73.9972187
5177,restaurant,40.752335,-73.9836718
5178,restaurant,40.7370148,-73.9973474
5179,restaurant,40.7356331,-73.9983668
5180,restaurant,40.8669519,-73.8965321
5181,restaurant,40.7025314,-73.9161329
5182,restaurant,40.7023535,-73.9158319
5183,restaurant,40.6152342,-73.993913
5184,restaurant,40.6133502,-73.9962431
5185,restaurant,40.7005594,-73.9883579
5186,restaurant,40.704309,-73.9873475
5187,restaurant,40.7291434,-73.999255
5188,restaurant,40.7968525,-73.9350057
5189,restaurant,40.7873895,-73.9482837
5190,restaurant,40.7445031,-73.9846308
5191,restaurant,40.7436333,-73.9861832
5192,restaurant,40.7195759,-74.0058025
5193,restaurant,40.7187167,-74.0060375
5194,restaurant,40.5795564,-73.9816865
5195,restaurant,40.7113887,-73.9449741
5196,restaurant,40.7114248,-73.9445268
5197,restaurant,40.7114031,-73.9446152
5198,restaurant,40.7216484,-73.9421511
5199,restaurant,40.7017872,-73.9367442
5200,restaurant,40.7525408,-73.8595216
5201,restaurant,40.6719183,-73.9775844
5202,restaurant,40.8548605,-73.8879919
5203,restaurant,40.8541203,-73.8839149
5204,restaurant,40.781267,-73.9490461
5205,restaurant,40.7261855,-73.895148
5206,restaurant,40.6901837,-73.9541073
5207,restaurant,40.6918651,-73.9366794
5208,restaurant,40.6743832,-73.9817699
5209,restaurant,40.6754626,-73.9812765
5210,restaurant,40.6737439,-73.9826984
5211,restaurant,40.7011743,-73.8917569
5212,restaurant,40.7289381,-73.9812454
5213,restaurant,40.7163717,-73.9875854
5214,restaurant,40.6739693,-73.7990279
5215,restaurant,40.7157344,-73.9982465
5216,restaurant,40.6948195,-73.9529989
5217,restaurant,40.7030233,-73.8951913
5218,restaurant,40.7024081,-73.8953095
5219,restaurant,40.7008443,-73.8922402
5220,restaurant,40.7007006,-73.8938111
5221,restaurant,40.7238181,-74.0041158
5222,restaurant,40.7791988,-73.9505048
5223,restaurant,40.7803477,-73.953102
5224,restaurant,40.7802891,-73.9502159
5225,restaurant,40.7249359,-73.9906233
5226,restaurant,40.7305853,-74.000436
5227,restaurant,40.7473001,-73.8831213
5228,restaurant,40.7876253,-73.9443966
5229,restaurant,40.6349128,-74.0261927
5230,restaurant,40.6353855,-74.0260247
5231,restaurant,40.7006939,-73.8940349
5232,restaurant,40.7009113,-73.8950499
5233,restaurant,40.7788973,-73.9644595
5234,restaurant,40.7796005,-73.9638164
5235,restaurant,40.7209932,-73.7607614
5236,restaurant,40.7827949,-73.9452769
5237,restaurant,40.7788724,-73.9507751
5238,restaurant,40.7006784,-73.8975972
5239,restaurant,40.7348257,-73.9883593
5240,restaurant,40.755845,-73.9822708
5241,restaurant,40.6422966,-73.9809473
5242,restaurant,40.6127878,-74.1237366
5243,restaurant,40.7067737,-73.9228508
5244,restaurant,40.7057112,-73.9217886
5245,restaurant,40.7293785,-74.0013718
5246,restaurant,40.7052581,-73.9216144
5247,restaurant,40.7804171,-73.953049
5248,restaurant,40.6798344,-73.9751417
5249,restaurant,40.7053803,-73.9207083
5250,restaurant,40.7044944,-73.9192531
5251,restaurant,40.7043384,-73.9190212
5252,restaurant,40.6736016,-73.9824012
5253,restaurant,40.6711767,-73.9844392
5254,restaurant,40.6734673,-73.9825217
5255,restaurant,40.7042127,-73.9188024
5256,restaurant,40.7037765,-73.9179885
5257,restaurant,40.7034857,-73.9182324
5258,restaurant,40.7186316,-73.9893489
5259,restaurant,40.7170643,-73.9628478
5260,restaurant,40.7262525,-74.0001116
5261,restaurant,40.7187792,-73.9580349
5262,restaurant,40.7272539,-74.0075081
5263,restaurant,40.6872723,-73.9185073
5264,restaurant,40.6970403,-73.9363094
5265,restaurant,40.7617789,-74.0027011
5266,restaurant,40.5840876,-73.9482155
5267,restaurant,40.7363404,-74.0060825
5268,restaurant,40.7031166,-73.9170639
5269,restaurant,40.7027254,-73.9170967
5270,restaurant,40.7867642,-73.9500969
5271,restaurant,40.7222725,-73.9017882
5272,restaurant,40.672139,-73.9902606
5273,restaurant,40.6718143,-73.9909188
5274,restaurant,40.7227705,-73.9135051
5275,restaurant,40.6422401,-74.0767336
5276,restaurant,40.7205518,-73.904564
5277,restaurant,40.703075,-73.9218056
5278,restaurant,40.7020214,-73.9236569
5279,restaurant,40.7016763,-73.9237546
5280,restaurant,40.7020378,-73.9243336
5281,restaurant,40.7034447,-73.925762
5282,restaurant,40.867372,-73.8977509
5283,restaurant,40.7062017,-73.9501391
5284,restaurant,40.6709654,-73.9850217
5285,restaurant,40.616558,-73.9929903
5286,restaurant,40.616475,-73.9930786
5287,restaurant,40.7524409,-73.8639174
5288,restaurant,40.74183,-73.880753
5289,restaurant,40.7410598,-73.8797348
5290,restaurant,40.7409753,-73.8796041
5291,restaurant,40.7409125,-73.8795039
5292,restaurant,40.7470294,-73.8908243
5293,restaurant,40.7796493,-73.9506835
5294,restaurant,40.5889597,-73.8173014
5295,restaurant,40.7811676,-73.9491151
5296,restaurant,40.7811358,-73.9491383
5297,restaurant,40.706412,-73.8068038
5298,restaurant,40.7092365,-73.8983879
5299,restaurant,40.6586964,-73.9602899
5300,restaurant,40.7873686,-73.9527035
5301,restaurant,40.7183558,-73.9504513
5302,restaurant,40.6818471,-73.9761826
5303,restaurant,40.7074483,-73.9229012
5304,restaurant,40.7104957,-73.9232382
5305,restaurant,40.7771684,-73.9787425
5306,restaurant,40.7137082,-73.9959474
5307,restaurant,40.6161652,-73.9933995
5308,restaurant,40.8054317,-73.9622333
5309,restaurant,40.746067,-73.8896901
5310,restaurant,40.7459877,-73.8841833
5311,restaurant,40.7462816,-73.883357
5312,restaurant,40.7461998,-73.8834206
5313,restaurant,40.6156875,-73.9938606
5314,restaurant,40.6154351,-73.9941385
5315,restaurant,40.6850824,-73.9140437
5316,restaurant,40.7478726,-73.8847947
5317,restaurant,40.7038798,-73.9276682
5318,restaurant,40.7036662,-73.9265929
5319,restaurant,40.703232,-73.9264546
5320,restaurant,40.7790135,-73.9506892
5321,restaurant,40.7042927,-73.9194903
5322,restaurant,40.7660319,-73.9191916
5323,restaurant,40.7062749,-73.8966313
5324,restaurant,40.7276065,-73.9837723
5325,restaurant,40.7289705,-73.9870274
5326,restaurant,40.7593403,-73.832554
5327,restaurant,40.7178716,-73.9979707
5328,restaurant,40.7054099,-73.8966302
5329,restaurant,40.7055632,-73.8966972
5330,restaurant,40.6779429,-73.9727769
5331,restaurant,40.7791603,-73.9510453
5332,restaurant,40.7796227,-73.9502226
5333,restaurant,40.7801105,-73.9498604
5334,restaurant,40.7798542,-73.9500566
5335,restaurant,40.8699978,-73.9152939
5336,restaurant,40.8697816,-73.9163106
5337,restaurant,40.8694438,-73.9155626
5338,restaurant,40.8672533,-73.9171554
5339,restaurant,40.8674262,-73.9207651
5340,restaurant,40.8696513,-73.9165505
5341,restaurant,40.673112,-73.9832132
5342,restaurant,40.757612,-73.8622792
5343,restaurant,40.7545963,-73.8931096
5344,restaurant,40.8666758,-73.9283593
5345,restaurant,40.8665532,-73.9282148
5346,restaurant,40.8659316,-73.9274671
5347,restaurant,40.8654854,-73.9268295
5348,restaurant,40.6801067,-73.9743336
5349,restaurant,40.6798432,-73.9739966
5350,restaurant,40.7370147,-73.8801706
5351,restaurant,40.7532471,-73.9372587
5352,restaurant,40.7710806,-73.9619012
5353,restaurant,40.6782564,-73.9688716
5354,restaurant,40.6775412,-73.9691239
5355,restaurant,40.6832101,-73.9170974
5356,restaurant,40.6883879,-73.9157653
5357,restaurant,40.7797881,-73.9505975
5358,restaurant,40.8477394,-73.8311446
5359,restaurant,40.8518557,-73.82982
5360,restaurant,40.8518232,-73.8298862
5361,restaurant,40.7573863,-73.91537
5362,restaurant,40.7577486,-73.9297095
5363,restaurant,40.6741723,-73.9996782
5364,restaurant,40.8004366,-73.9463914
5365,restaurant,40.6949193,-73.9117776
5366,restaurant,40.6951675,-73.9116484
5367,restaurant,40.6946746,-73.9107752
5368,restaurant,40.6944277,-73.9103732
5369,restaurant,40.6942261,-73.9105742
5370,restaurant,40.7389983,-73.9177966
5371,restaurant,40.7435006,-73.9241957
5372,restaurant,40.7392589,-73.9202808
5373,restaurant,40.7403152,-73.9238799
5374,restaurant,40.7417784,-73.9197063
5375,restaurant,40.7412744,-73.9189339
5376,restaurant,40.7429489,-73.9193416
5377,restaurant,40.7429652,-73.9194274
5378,restaurant,40.7431209,-73.9209278
5379,restaurant,40.7434514,-73.9239503
5380,restaurant,40.7440483,-73.9236513
5381,restaurant,40.7442007,-73.9230967
5382,restaurant,40.7436231,-73.9201306
5383,restaurant,40.7449648,-73.9213586
5384,restaurant,40.7866636,-73.9501801
5385,restaurant,40.7042564,-73.9104377
5386,restaurant,40.6955523,-73.9169883
5387,restaurant,40.6941379,-73.9184939
5388,restaurant,40.7630348,-73.9972682
5389,restaurant,40.7799835,-73.9504523
5390,restaurant,40.7219414,-73.987541
5391,restaurant,40.7218756,-73.9875758
5392,restaurant,40.7220656,-73.988105
5393,restaurant,40.7807448,-73.9494056
5394,restaurant,40.7795522,-73.9502491
5395,restaurant,40.7794982,-73.9503164
5396,restaurant,40.7800549,-73.9498849
5397,restaurant,40.7794244,-73.9508331
5398,restaurant,40.7795758,-73.950724
5399,restaurant,40.7560775,-73.996449
5400,restaurant,40.7601748,-73.8265332
5401,restaurant,40.7165861,-73.9987702
5402,restaurant,40.7043445,-73.9283824
5403,restaurant,40.7044239,-73.929124
5404,restaurant,40.704672,-73.9292626
5405,restaurant,40.7327579,-74.0021665
5406,restaurant,40.7175134,-73.9981074
5407,restaurant,40.7624541,-73.8314591
5408,restaurant,40.6678455,-73.9805935
5409,restaurant,40.7880436,-73.9745242
5410,restaurant,40.788031,-73.9745187
5411,restaurant,40.7041321,-73.9280327
5412,restaurant,40.7608273,-73.7672044
5413,restaurant,40.697545,-73.9290349
5414,restaurant,40.6972527,-73.9351969
5415,restaurant,40.6972243,-73.9353808
5416,restaurant,40.6965969,-73.9349635
5417,restaurant,40.6427938,-73.979792
5418,restaurant,40.6383559,-73.9979715
5419,restaurant,40.6352385,-73.9813542
5420,restaurant,40.6374341,-73.9993377
5421,restaurant,40.6379042,-73.9996623
5422,restaurant,40.6383893,-73.997941
5423,restaurant,40.6321771,-73.9744663
5424,restaurant,40.6431925,-73.9901445
5425,restaurant,40.6378946,-73.9821749
5426,restaurant,40.6420381,-74.0133186
5427,restaurant,40.6429365,-73.9911189
5428,restaurant,40.6444847,-74.0106339
5429,restaurant,40.6419896,-74.0137692
5430,restaurant,40.7475829,-73.9415503
5431,restaurant,40.6741759,-73.9632476
5432,restaurant,40.6744249,-73.963303
5433,restaurant,40.6742194,-73.9632572
5434,restaurant,40.6776919,-73.963578
5435,restaurant,40.7701167,-73.9600332
5436,restaurant,40.8395821,-73.9404606
5437,restaurant,40.7337802,-73.9931439
5438,restaurant,40.7451493,-73.9758818
5439,restaurant,40.7453397,-73.9757351
5440,restaurant,40.7818756,-73.9459776
5441,restaurant,40.7798222,-73.9469939
5442,restaurant,40.780254,-73.9466836
5443,restaurant,40.7060321,-74.0115279
5444,restaurant,40.7593502,-73.9921758
5445,restaurant,40.7640533,-73.986712
5446,restaurant,40.7595043,-73.9920502
5447,restaurant,40.759443,-73.9920938
5448,restaurant,40.7220297,-73.9880695
5449,restaurant,40.7278952,-73.9855491
5450,restaurant,40.7184595,-73.9599718
5451,restaurant,40.7293842,-74.003788
5452,restaurant,40.7189905,-74.0010084
5453,restaurant,40.7321386,-74.0033283
5454,restaurant,40.7518551,-74.0051335
5455,restaurant,40.7047951,-74.0065116
5456,restaurant,40.7441413,-73.9991159
5457,restaurant,40.7389499,-73.9888714
5458,restaurant,40.7577089,-73.8664269
5459,restaurant,40.7611719,-73.8662282
5460,restaurant,40.7530493,-73.8656059
5461,restaurant,40.753116,-73.8653312
5462,restaurant,40.7572407,-73.8678386
5463,restaurant,40.7505732,-73.8629293
5464,restaurant,40.7502355,-73.8609288
5465,restaurant,40.7507973,-73.8589789
5466,restaurant,40.6502351,-74.0047556
5467,restaurant,40.7133969,-73.9107423
5468,restaurant,40.7639038,-73.8817289
5469,restaurant,40.7587516,-73.9182472
5470,restaurant,40.7583869,-73.918097
5471,restaurant,40.6291335,-74.0796835
5472,restaurant,40.7593131,-73.7684395
5473,restaurant,40.6717517,-73.9839556
5474,restaurant,40.7468487,-73.9818525
5475,restaurant,40.7609108,-73.9089346
5476,restaurant,40.7576937,-73.8598728
5477,restaurant,40.7552491,-73.8867256
5478,restaurant,40.7570557,-73.8724847
5479,restaurant,40.7280768,-73.9933389
5480,restaurant,40.6869656,-73.9844645
5481,restaurant,40.7763429,-73.9530891
5482,restaurant,40.7240335,-73.9821057
5483,restaurant,40.7035169,-73.9904314
5484,restaurant,40.6896146,-73.9758873
5485,restaurant,40.6897344,-73.9789947
5486,restaurant,40.6708175,-73.9851635
5487,restaurant,40.7538485,-73.9031732
5488,restaurant,40.7534828,-73.9065742
5489,restaurant,40.6876918,-73.9813221
5490,restaurant,40.6948644,-73.7820156
5491,restaurant,40.6836748,-73.7701842
5492,restaurant,40.7169461,-73.9566296
5493,restaurant,40.7733796,-73.9065644
5494,restaurant,40.6654367,-73.9829947
5495,restaurant,40.6931663,-73.9127541
5496,restaurant,40.692016,-73.9061689
5497,restaurant,40.7245102,-74.0057689
5498,restaurant,40.7828869,-73.9512532
5499,restaurant,40.7834335,-73.9508414
5500,restaurant,40.7835485,-73.950757
5501,restaurant,40.7523763,-73.9814434
5502,restaurant,40.7742036,-73.9133194
5503,restaurant,40.7739028,-73.9131611
5504,restaurant,40.788525,-73.9488176
5505,restaurant,40.7884657,-73.9488874
5506,restaurant,40.795666,-73.9354419
5507,restaurant,40.799484,-73.9398336
5508,restaurant,40.8047408,-73.955734
5509,restaurant,40.7266858,-73.9959215
5510,restaurant,40.7275742,-73.993705
5511,restaurant,40.5996605,-73.9501907
5512,restaurant,40.5991391,-73.9522461
5513,restaurant,40.5994383,-73.9520425
5514,restaurant,40.6796006,-73.9869246
5515,restaurant,40.6834712,-73.9993387
5516,restaurant,40.684142,-74.0025317
5517,restaurant,40.7771752,-73.952497
5518,restaurant,40.6917365,-73.9864811
5519,restaurant,40.7048893,-73.9278626
5520,restaurant,40.6932144,-73.9884852
5521,restaurant,40.7190831,-73.9969787
5522,restaurant,40.6942422,-73.9927815
5523,restaurant,40.6942055,-73.9927988
5524,restaurant,40.7109248,-74.0078117
5525,restaurant,40.7109559,-74.0078671
5526,restaurant,40.7220413,-73.9975572
5527,restaurant,40.7781312,-73.9567486
5528,restaurant,40.7894559,-73.943061
5529,restaurant,40.7888899,-73.9485261
5530,restaurant,40.7030761,-73.9333087
5531,restaurant,40.7551604,-73.9785855
5532,restaurant,40.6693317,-73.9859668
5533,restaurant,40.7601183,-73.82649
5534,restaurant,40.7022687,-73.9360786
5535,restaurant,40.6689647,-73.9866766
5536,restaurant,40.6696367,-73.9861322
5537,restaurant,40.7562584,-73.9293522
5538,restaurant,40.7562853,-73.9294097
5539,restaurant,40.7563143,-73.9294719
5540,restaurant,40.7571943,-73.9268304
5541,restaurant,40.7327006,-74.0043588
5542,restaurant,40.6892429,-73.9861585
5543,restaurant,40.6881953,-73.9865851
5544,restaurant,40.688024,-73.9867026
5545,restaurant,40.7595594,-73.9683125
5546,restaurant,40.7066673,-74.0135136
5547,restaurant,40.7050514,-73.9063168
5548,restaurant,40.6403427,-73.789697
5549,restaurant,40.6406765,-73.7896594
5550,restaurant,40.6423465,-73.7831926
5551,restaurant,40.6409777,-73.7825279
5552,restaurant,40.639208,-73.7814197
5553,restaurant,40.6380967,-73.780961
5554,restaurant,40.7524255,-73.9915348
5555,restaurant,40.7481269,-73.9932265
5556,restaurant,40.7518625,-73.9890435
5557,restaurant,40.751597,-73.9883856
5558,restaurant,40.7525209,-73.9899817
5559,restaurant,40.7540751,-73.9916562
5560,restaurant,40.7547857,-73.9921429
5561,restaurant,40.7556117,-73.992188
5562,restaurant,40.7555965,-73.9921405
5563,restaurant,40.7793062,-73.9808976
5564,restaurant,40.755361,-73.9915727
5565,restaurant,40.7554389,-73.9917616
5566,restaurant,40.7556009,-73.9912731
5567,restaurant,40.7557433,-73.9911233
5568,restaurant,40.6727922,-73.9503908
5569,restaurant,40.7569712,-73.967446
5570,restaurant,40.7550458,-73.9948474
5571,restaurant,40.7896916,-73.9428826
5572,restaurant,40.6681833,-73.9869266
5573,restaurant,40.754807,-73.9950154
5574,restaurant,40.6666418,-73.9815013
5575,restaurant,40.7793498,-73.9829829
5576,restaurant,40.7229141,-73.9852575
5577,restaurant,40.7518739,-74.0052935
5578,restaurant,40.6787076,-73.9687196
5579,restaurant,40.680059,-73.9682207
5580,restaurant,40.6834499,-73.9674133
5581,restaurant,40.7496791,-73.8178682
5582,restaurant,40.7548859,-73.8278334
5583,restaurant,40.7585857,-73.8312313
5584,restaurant,40.7608042,-73.9842008
5585,restaurant,40.6796133,-73.9639347
5586,restaurant,40.6131093,-74.0003816
5587,restaurant,40.6648083,-73.9938148
5588,restaurant,40.6818859,-73.9936013
5589,restaurant,40.7171474,-73.9952338
5590,restaurant,40.7549287,-73.9682465
5591,restaurant,40.7734398,-73.9516051
5592,restaurant,40.7972108,-73.9695811
5593,restaurant,40.7759935,-73.9468405
5594,restaurant,40.6949238,-73.7898874
5595,restaurant,40.6801111,-73.7934262
5596,restaurant,40.6803614,-73.8211028
5597,restaurant,40.7720498,-73.9814879
5598,restaurant,40.8127411,-73.9074547
5599,restaurant,40.6744906,-73.7635306
5600,restaurant,40.6821753,-73.9958278
5601,restaurant,40.6708982,-73.7740256
5602,restaurant,40.7367384,-73.9873107
5603,restaurant,40.6658587,-73.9822534
5604,restaurant,40.6870072,-73.9779084
5605,restaurant,40.7611058,-73.909353
5606,restaurant,40.7802845,-73.9531461
5607,restaurant,40.6838874,-74.0018018
5608,restaurant,40.7459321,-73.9878023
5609,restaurant,40.7306735,-74.0001082
5610,restaurant,40.6656302,-73.9822074
5611,restaurant,40.7834917,-73.9528749
5612,restaurant,40.7770945,-73.9525406
5613,restaurant,40.7892082,-73.9486817
5614,restaurant,40.7808932,-73.949317
5615,restaurant,40.7288087,-74.0006849
5616,restaurant,40.6659015,-73.9822178
5617,restaurant,40.6660878,-73.982063
5618,restaurant,40.7481678,-73.9862586
5619,restaurant,40.7486746,-73.9875038
5620,restaurant,40.7831248,-73.8457417
5621,restaurant,40.7850258,-73.845892
5622,restaurant,40.7070134,-74.0069368
5623,restaurant,40.7578633,-73.9907363
5624,restaurant,40.7763423,-73.915912
5625,restaurant,40.7760149,-73.9149847
5626,restaurant,40.7748289,-73.9137828
5627,restaurant,40.7753199,-73.9140086
5628,restaurant,40.6779494,-73.968549
5629,restaurant,40.6796038,-73.9679458
5630,restaurant,40.6787819,-73.9682527
5631,restaurant,40.6607065,-73.7678724
5632,restaurant,40.7248021,-73.8211145
5633,restaurant,40.5990553,-73.9528796
5634,restaurant,40.6772512,-73.9687774
5635,restaurant,40.7145315,-73.9919097
5636,restaurant,40.717863,-73.9851883
5637,restaurant,40.7221637,-74.0036649
5638,restaurant,40.6856552,-73.9811359
5639,restaurant,40.7609516,-73.9687446
5640,restaurant,40.7516213,-73.9398066
5641,restaurant,40.7500623,-73.9397891
5642,restaurant,40.7709902,-73.9271641
5643,restaurant,40.7499062,-73.9394114
5644,restaurant,40.7498537,-73.9393042
5645,restaurant,40.7555417,-73.941226
5646,restaurant,40.7731836,-73.9254499
5647,restaurant,40.7654406,-73.9317642
5648,restaurant,40.6991768,-73.8153698
5649,restaurant,40.7300838,-73.9941287
5650,restaurant,40.6502639,-73.7920069
5651,restaurant,40.6493257,-73.7949294
5652,restaurant,40.7775557,-73.9522212
5653,restaurant,40.7774392,-73.952309
5654,restaurant,40.6637744,-73.9843814
5655,restaurant,40.6626959,-73.9848775
5656,restaurant,40.7157523,-73.9967854
5657,restaurant,40.6861374,-73.9939017
5658,restaurant,40.6833987,-73.995576
5659,restaurant,40.6880052,-73.993359
5660,restaurant,40.6886542,-73.9930486
5661,restaurant,40.6648688,-73.9863911
5662,restaurant,40.7180934,-73.9897625
5663,restaurant,40.7184164,-73.9890541
5664,restaurant,40.7596999,-73.9783219
5665,restaurant,40.6020124,-73.7536526
5666,restaurant,40.7611297,-73.9839743
5667,restaurant,40.702629,-73.9012029
5668,restaurant,40.7047502,-73.9023202
5669,restaurant,40.6129404,-73.9626816
5670,restaurant,40.6743962,-73.9821571
5671,restaurant,40.7329194,-73.9976184
5672,restaurant,40.7201333,-73.9995299
5673,restaurant,40.7201601,-73.9995971
5674,restaurant,40.7745302,-73.9802971
5675,restaurant,40.775134,-73.9807023
5676,restaurant,40.7750501,-73.9808413
5677,restaurant,40.7757134,-73.9818478
5678,restaurant,40.7761691,-73.9815274
5679,restaurant,40.776403,-73.9818396
5680,restaurant,40.7758269,-73.9818384
5681,restaurant,40.6860874,-73.9939259
5682,restaurant,40.7156401,-74.0077498
5683,restaurant,40.715894,-73.9972492
5684,restaurant,40.76314,-73.976775
5685,restaurant,40.7124366,-73.9555551
5686,restaurant,40.7156607,-73.9534441
5687,restaurant,40.7162589,-73.9554176
5688,restaurant,40.7117455,-73.9573259
5689,restaurant,40.680111,-73.9777693
5690,restaurant,40.7421597,-74.0053901
5691,restaurant,40.6477818,-74.0077327
5692,restaurant,40.8035129,-73.9378803
5693,restaurant,40.8035448,-73.9489102
5694,restaurant,40.7353756,-74.00585
5695,restaurant,40.7699155,-73.9517326
5696,restaurant,40.7630158,-73.9853514
5697,restaurant,40.7809516,-73.9475288
5698,restaurant,40.7714871,-73.9531102
5699,restaurant,40.7707748,-73.9507003
5700,restaurant,40.7055604,-74.0124709
5701,restaurant,40.7078356,-74.006959
5702,restaurant,40.7435607,-73.9540049
5703,restaurant,40.7048564,-74.0123904
5704,restaurant,40.7169651,-73.9567286
5705,restaurant,40.7141063,-74.0090225
5706,restaurant,40.71016,-74.0057517
5707,restaurant,40.7289765,-73.95391
5708,restaurant,40.7779571,-73.9562606
5709,restaurant,40.7057076,-74.0123841
5710,restaurant,40.7066108,-74.0130181
5711,restaurant,40.7840338,-73.9567964
5712,restaurant,40.7174628,-73.95617
5713,restaurant,40.7187191,-73.9543875
5714,restaurant,40.7094405,-74.0080279
5715,restaurant,40.7091806,-74.004849
5716,restaurant,40.708153,-73.8980483
5717,restaurant,40.8026879,-73.9672766
5718,restaurant,40.8004252,-73.9652605
5719,restaurant,40.7146661,-73.961326
5720,restaurant,40.9051507,-73.8976181
5721,restaurant,40.7293165,-73.9860664
5722,restaurant,40.7918405,-73.9390061
5723,restaurant,40.6775367,-73.8197145
5724,restaurant,40.7008778,-73.8310834
5725,restaurant,40.7156294,-73.9534933
5726,restaurant,40.7070691,-74.002825
5727,restaurant,40.6971759,-73.9361251
5728,restaurant,40.7179187,-73.9901066
5729,restaurant,40.7108219,-74.0076301
5730,restaurant,40.7743924,-73.9509492
5731,restaurant,40.7445824,-73.9116352
5732,restaurant,40.7077341,-74.0135393
5733,restaurant,40.7225302,-73.9892293
5734,restaurant,40.7932055,-73.9403004
5735,restaurant,40.7892557,-73.946623
5736,restaurant,40.7468469,-73.9455032
5737,restaurant,40.6284836,-74.016625
5738,restaurant,40.7153158,-73.9676447
5739,restaurant,40.8462258,-73.7862878
5740,restaurant,40.7273201,-73.7863638
5741,restaurant,40.6493266,-73.837137
5742,restaurant,40.7404403,-74.0076639
5743,restaurant,40.6690786,-73.9856758
5744,restaurant,40.7571121,-73.9685773
5745,restaurant,40.7147631,-74.0156301
5746,restaurant,40.7079986,-74.0179927
